TMDB ID,Title,Release Date,Budget,Revenue,IMDB ID,Rating,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,IMDB Rating,IMDB Votes,DVD Release Date,Production,Day of Release,Month of Release,Year of Release,Revenue (Millions)
19899,Couples Retreat,2009-10-09,70000000.0,171844840.0,tt1078940,PG-13,113 min,Comedy,Peter Billingsley,"Jon Favreau, Vince Vaughn, Dana Fox","Vince Vaughn, Jason Bateman, Faizon Love, Jon Favreau","A comedy centered around four couples who settle into a tropical-island resort for a vacation. While one of the couples is there to work on the marriage, the others fail to realize that participation in the resort's therapy sessions is not optional.","English, Ukrainian",USA,1 win & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMTQxMjI1Nzc0M15BMl5BanBnXkFtZTcwMTc0Mzg2Mg@@._V1_SX300.jpg,5.5,"97,887",09 Feb 2010,Universal Pictures,Friday,October,2009,171.84484
38850,Stolen,2009-10-10,2000000.0,7306.0,tt1656186,R,96 min,"Action, Crime, Thriller",Simon West,David Guggenheim,"Nicolas Cage, Josh Lucas, Danny Huston, Malin Akerman","A former thief frantically searches for his missing daughter, who has been kidnapped and locked in the trunk of a taxi.","English, Swedish",USA,,https://m.media-amazon.com/images/M/MV5BNzY0ODM1NzU0OV5BMl5BanBnXkFtZTcwNTExNjIyOA@@._V1_SX300.jpg,5.5,"41,903",08 Jan 2013,Millennium Entertainment,Saturday,October,2009,0.007306
14161,2012,2009-10-10,200000000.0,769653595.0,tt1190080,PG-13,158 min,"Action, Adventure, Sci-Fi",Roland Emmerich,"Roland Emmerich, Harald Kloser","John Cusack, Amanda Peet, Chiwetel Ejiofor, Thandie Newton",A frustrated writer struggles to keep his family alive when a series of global catastrophes threatens to annihilate mankind.,"English, French, Tibetan, Mandarin, Russian, Hindi, Portuguese, Latin, Italian, Spanish",USA,5 wins & 21 nominations.,https://m.media-amazon.com/images/M/MV5BMTY0MjEyODQzMF5BMl5BanBnXkFtZTcwMTczMjQ4Mg@@._V1_SX300.jpg,5.8,"336,559",02 Mar 2010,Sony Pictures/Columbia,Saturday,October,2009,769.653595
39800,Life During Wartime,2009-10-10,4500000.0,744816.0,tt0808526,R,98 min,"Comedy, Drama",Todd Solondz,Todd Solondz,"Shirley Henderson, Michael Kenneth Williams, Roslyn Ruff, Allison Janney","Friends, family, and lovers struggle to find love, forgiveness, and meaning in an almost war-torn world riddled with comedy and pathos.",English,USA,3 wins & 9 nominations.,https://m.media-amazon.com/images/M/MV5BMTYyNzg2NzUyNl5BMl5BanBnXkFtZTcwNjEzOTM2Mw@@._V1_SX300.jpg,6.4,"6,581",26 Jul 2011,IFC Films,Saturday,October,2009,0.744816
23947,Nasty Old People,2009-10-10,15000.0,5300.0,tt1527679,,84 min,Drama,Hanna Sköld,Hanna Sköld,"Febe Nilsson, Anna Nevander, Karin Bertling, Cecile Anckarswärd","This is Mette's story. Member of a neo-Nazi gang, her day job is to take care of four seniors that all are just waiting to die. Her life becomes a journey into a burlesque fairytale, where ...",Swedish,Sweden,,https://m.media-amazon.com/images/M/MV5BODA5NjYxMDY2OF5BMl5BanBnXkFtZTcwOTAxMjI5Mg@@._V1_SX300.jpg,6.8,331,,,Saturday,October,2009,0.0053
22803,Law Abiding Citizen,2009-10-15,53000000.0,126690726.0,tt1197624,R,109 min,"Action, Crime, Drama, Thriller",F. Gary Gray,Kurt Wimmer,"Jamie Foxx, Gerard Butler, Colm Meaney, Bruce McGill",A frustrated man decides to take justice into his own hands after a plea bargain sets one of his family's killers free.,English,USA,3 wins & 5 nominations.,https://m.media-amazon.com/images/M/MV5BMTMyODY1NTg1N15BMl5BanBnXkFtZTcwMTUyODI4Mg@@._V1_SX300.jpg,7.4,"259,515",16 Feb 2010,Overture Films,Thursday,October,2009,126.690726
24804,Black Dynamite,2009-10-16,2900000.0,296557.0,tt1190536,R,84 min,"Action, Comedy",Scott Sanders,"Michael Jai White (screenplay), Byron Minns (screenplay), Scott Sanders (screenplay), Michael Jai White (story), Byron Minns (story)","Phyllis Applegate, Obba Babatundé, William Bassett, Troy Lindsey Brown","Black Dynamite is the greatest African-American action star of the 1970s. When his only brother is killed by The Man, it's up to him to find justice.",English,USA,1 win & 4 nominations.,https://m.media-amazon.com/images/M/MV5BODMyM2JiYzMtODY3OS00ODExLTg0YzYtYWNlZTczMDUzY2I3XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg,7.4,"43,886",16 Feb 2010,Sony Pictures,Friday,October,2009,0.296557
12572,"New York, I Love You",2009-10-16,14700000.0,8049666.0,tt0808399,R,103 min,"Comedy, Drama, Romance","Fatih Akin, Yvan Attal, Randall Balsmeyer, Allen Hughes, Shunji Iwai, Wen Jiang, Shekhar Kapur, Joshua Marston, Mira Nair, Natalie Portman, Brett Ratner","Hu Hong (segment), Yao Meng (segment), Israel Horovitz (adaptation), Suketu Mehta (segment), Shunji Iwai (segment), Israel Horovitz (adaptation), Olivier Lécot (segment), Jeff Nathanson (segment), Xan Cassavetes (segment), Stephen Winter (segment), Anthony Minghella (segment), Natalie Portman (segment), Fatih Akin (segment), Joshua Marston (segment), Hall Powell (transitions ""Randy Balsmeyer""), Israel Horovitz (transitions ""Randy Balsmeyer""), Jim Strouse (transitions ""Randy Balsmeyer""), Emmanuel Benbihy (concept)","Hayden Christensen, Andy Garcia, Rachel Bilson, Natalie Portman","Eleven love stories set in one of the most loved and hated cities of the world, New York City.","English, French, Cantonese, Gujarati, Yiddish",USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTI3NDYxOTM4OF5BMl5BanBnXkFtZTcwOTEwNTI4Mg@@._V1_SX300.jpg,6.3,"43,704",02 Feb 2010,Vivendi Entertainment,Friday,October,2009,8.049666
19904,The Stepfather,2009-10-16,20000000.0,31198531.0,tt0814335,PG-13,101 min,"Crime, Thriller",Nelson McCormick,"J.S. Cardone (screenplay), Donald E. Westlake (earlier screenplay), Carolyn Lefcourt (story), Brian Garfield (story), Donald E. Westlake (story)","Dylan Walsh, Sela Ward, Penn Badgley, Amber Heard","Michael Harding (Penn Badgely) returns home from military school to find his mother Susan (Sela Ward) happily in love and living with her new boyfriend David (Dylan Walsh). As the two men get to know each other, he becomes more and more suspicious of the man who is always there with a helpful hand.","English, German",USA,2 nominations.,https://m.media-amazon.com/images/M/MV5BMTQ3ODU5OTUwMl5BMl5BanBnXkFtZTcwOTczNDU2Mg@@._V1_SX300.jpg,5.6,"29,157",09 Feb 2010,Screen Gems,Friday,October,2009,31.198531
25186,Janky Promoters,2009-10-16,10000000.0,9069.0,tt1210071,R,85 min,"Comedy, Crime, Music",Marcus Raboy,Ice Cube,"Ice Cube, Mike Epps, Jeezy, Lahmard J. Tate",Two shady concert promoters (Cube and Epps) get into hot water when their chance to book a superstar rapper goes awry.,English,USA,,https://m.media-amazon.com/images/M/MV5BMWI1YjZhNWEtYzFiNC00MGY4LTkzODktNDlkOTM1MTdiN2QyXkEyXkFqcGdeQXVyMTQ4NDY5OTc@._V1_SX300.jpg,5.1,"1,342",24 Nov 2009,Third Rail Releasing,Friday,October,2009,0.009069
24604,Main Aurr Mrs Khanna,2009-10-16,2200000.0,3600000.0,tt1174041,Not Rated,109 min,"Comedy, Drama, Romance",Prem Soni,"Arun Bhairav (lyrics), Suzanne D'Mello (lyrics), Jalees Sherwani (lyrics), Prem Soni (screenplay & dialogues), Junaid Wasi (lyrics)","Salman Khan, Kareena Kapoor, Sohail Khan, Preity Zinta",An unhappily married couple find love in strange situations.,Hindi,India,,https://m.media-amazon.com/images/M/MV5BMTMxNTY0MDAwNF5BMl5BanBnXkFtZTcwNDY0Nzg4Mg@@._V1_SX300.jpg,3.6,"2,477",08 Dec 2009,UTV Communications,Friday,October,2009,3.6
16523,Where the Wild Things Are,2009-10-16,100000000.0,100086793.0,tt0386117,PG,101 min,"Adventure, Drama, Family, Fantasy",Spike Jonze,"Spike Jonze (screenplay), Dave Eggers (screenplay), Maurice Sendak (book)","Max Records, Pepita Emmerichs, Max Pfeifer, Madeleine Greaves","Yearning for escape and adventure, a young boy runs away from home and sails to an island filled with creatures that take him in as their king.",English,"Germany, Australia, USA",Nominated for 1 Golden Globe. Another 7 wins & 53 nominations.,https://m.media-amazon.com/images/M/MV5BNzQ1NzAwODEwM15BMl5BanBnXkFtZTcwNTE4MjI4Mg@@._V1_SX300.jpg,6.7,"97,752",02 Mar 2010,Warner Bros. Pictures,Friday,October,2009,100.086793
34653,A Single Man,2009-10-19,7000000.0,24964890.0,tt1315981,R,99 min,"Drama, Romance",Tom Ford,"Christopher Isherwood (novel), Tom Ford (written for the screen by), David Scearce (written for the screen by)","Colin Firth, Julianne Moore, Nicholas Hoult, Matthew Goode","An English professor, one year after the sudden death of his boyfriend, is unable to cope with his typical days in 1960s Los Angeles.","English, Spanish",USA,Nominated for 1 Oscar. Another 39 wins & 56 nominations.,https://m.media-amazon.com/images/M/MV5BMzU5MTk4MjQ2M15BMl5BanBnXkFtZTcwNDU0MzEwMw@@._V1_SX300.jpg,7.6,"101,625",06 Jul 2010,The Weinstein Company,Monday,October,2009,24.96489
36691,Solitary Man,2009-10-21,15000000.0,5024782.0,tt1294213,R,90 min,"Comedy, Drama, Romance","Brian Koppelman, David Levien",Brian Koppelman,"Michael Douglas, Susan Sarandon, Danny DeVito, Mary-Louise Parker",A car magnate watches his personal and professional life hit the skids because of his business and romantic indiscretions.,"English, Spanish",USA,2 wins & 3 nominations.,https://m.media-amazon.com/images/M/MV5BMTU2NDEwNjQ4NV5BMl5BanBnXkFtZTcwODYwMTgzMw@@._V1_SX300.jpg,6.3,"15,166",07 Sep 2010,Anchor Bay Films,Wednesday,October,2009,5.024782
9503,Pope Joan,2009-10-22,0.0,27412220.0,tt0458455,,149 min,"Drama, Romance",Sönke Wortmann,"Donna Woolfolk Cross (novel), Heinrich Hadding (screenplay), Sönke Wortmann (screenplay), Jodi Ann Johnson","Johanna Wokalek, David Wenham, John Goodman, Iain Glen",A woman of English extraction born in the German city of Ingelheim in the ninth century disguises herself as a man and rises through the Vatican ranks.,"English, Latin","Germany, UK, Italy, Spain",4 wins & 6 nominations.,https://m.media-amazon.com/images/M/MV5BMTY4NzdkNjYtNWJiYS00MDlmLWExN2UtZmM5ZjNiODdmYjVjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMzA3Njg4MzY@._V1_SX300.jpg,6.7,"8,011",,Constantin Film Verleih,Thursday,October,2009,27.41222
8915,Amelia,2009-10-22,40000000.0,19258519.0,tt1129445,PG,111 min,"Adventure, Biography, Drama, Romance",Mira Nair,"Ronald Bass, Anna Hamilton Phelan, Susan Butler (book), Mary S. Lovell (book)","Hilary Swank, Richard Gere, Ewan McGregor, Christopher Eccleston","A look at the life of legendary American pilot Amelia Earhart, who disappeared while flying over the Pacific Ocean in 1937 in an attempt to make a flight around the world.",English,"USA, Canada",3 wins & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMTI5NTI3MjA4M15BMl5BanBnXkFtZTcwMTM3Mzc3Mg@@._V1_SX300.jpg,5.8,"11,565",02 Feb 2010,Fox Searchlight Pictures,Thursday,October,2009,19.258519
16577,Astro Boy,2009-10-23,10000000.0,19551067.0,tt0375568,PG,94 min,"Animation, Action, Comedy, Family, Sci-Fi",David Bowers,"Osamu Tezuka (manga), David Bowers (story), Timothy Harris, David Bowers","Charlize Theron, Freddie Highmore, Ryan Stiles, Eugene Levy","When an android replica of a boy is rejected by his aggrieved creator, he goes off to find his own identity in an adventure that would make him the greatest hero of his time.",English,"Japan, Hong Kong, USA",4 nominations.,https://m.media-amazon.com/images/M/MV5BMTI5NTEwNTcxMl5BMl5BanBnXkFtZTcwMDEyMTE4Mg@@._V1_SX300.jpg,6.3,"31,424",16 Mar 2010,Summit Entertainment,Friday,October,2009,19.551067
22804,Saw VI,2009-10-23,11000000.0,68233629.0,tt1233227,R,90 min,"Horror, Mystery, Thriller",Kevin Greutert,"Patrick Melton (screenplay), Marcus Dunstan (screenplay)","Tobin Bell, Costas Mandylor, Mark Rolston, Betsy Russell","Agent Strahm is dead, and FBI agent Erickson draws nearer to Hoffman. Meanwhile, a pair of insurance executives find themselves in another game set by Jigsaw.",English,"Canada, USA, UK, Australia",2 nominations.,https://m.media-amazon.com/images/M/MV5BMTU0NDA3MTM4M15BMl5BanBnXkFtZTcwOTY4Njg3Mg@@._V1_SX300.jpg,6.0,"96,180",26 Jan 2010,Lionsgate,Friday,October,2009,68.233629
24418,Cirque du Freak: The Vampire's Assistant,2009-10-23,40000000.0,28169671.0,tt0450405,PG-13,109 min,"Action, Adventure, Fantasy, Thriller",Paul Weitz,"Paul Weitz (screenplay), Brian Helgeland (screenplay), Darren Shan (series of books)","John C. Reilly, Josh Hutcherson, Chris Massoglia, Jessica Carlson","Teenager Darren Shan meets a mysterious man at a freak show who turns out to be a vampire. After a series of events, Darren must leave his normal life and go on the road with the Cirque du Freak and become a vampire.","English, Spanish, French",USA,1 win.,https://m.media-amazon.com/images/M/MV5BMTI1NDA1MTMwNl5BMl5BanBnXkFtZTcwNTg0MDE4Mg@@._V1_SX300.jpg,5.9,"41,734",23 Feb 2010,Universal Pictures,Friday,October,2009,28.169671
33215,Tenure,2009-10-24,0.0,5000000.0,tt1198408,R,89 min,Comedy,Mike Million,Mike Million,"Luke Wilson, Gretchen Mol, David Koechner, Sasha Alexander",A college professor competes for tenure with a hot-shot female colleague.,English,USA,2 wins.,https://m.media-amazon.com/images/M/MV5BNjY2NzcxOTI4N15BMl5BanBnXkFtZTgwODMyMzcwMzE@._V1_SX300.jpg,6.1,"2,409",13 Apr 2010,120db Films,Saturday,October,2009,5.0
22843,Evangelion: 2.0 You Can (Not) Advance,2009-10-24,0.0,41162041.0,tt0860906,TV-14,112 min,"Animation, Action, Drama, Sci-Fi","Masayuki, Kazuya Tsurumaki, Hideaki Anno",Hideaki Anno (screenplay),"Kotono Mitsuishi, Megumi Ogata, Megumi Hayashibara, Yûko Miyamura","Under constant attack by Angels, NERV introduces two new pilots: the mysterious Makinami Mari Illustrous and the intense Asuka Langley Shikinami. Parallel to the incursion, Gendo Ikari and ...","Japanese, German",Japan,1 win & 2 nominations.,https://m.media-amazon.com/images/M/MV5BMmRkMjllZTMtNzEwZS00YTRhLThmMTItNTE0MDhmZTExZmI1XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,8.0,"14,495",29 Mar 2011,Eleven Arts,Saturday,October,2009,41.162041
45261,(Untitled),2009-10-25,0.0,230600.0,tt1132193,R,96 min,"Comedy, Drama, Music",Jonathan Parker,"Catherine DiNapoli, Jonathan Parker","Adam Goldberg, Marley Shelton, Eion Bailey, Lucy Punch",A Chelsea art gallerist falls for a brooding new music composer in this comic tale about the state of contemporary art.,English,USA,2 wins.,https://m.media-amazon.com/images/M/MV5BMTQwODE2OTYzMV5BMl5BanBnXkFtZTcwNDc3Mjg4Mg@@._V1_SX300.jpg,6.3,"2,038",01 Jun 2010,Samuel Goldwyn Films,Sunday,October,2009,0.2306
24684,An Education,2009-10-30,7500000.0,26096852.0,tt1174732,PG-13,100 min,Drama,Lone Scherfig,"Lynn Barber (memoir), Nick Hornby (screenplay)","Carey Mulligan, Olivia Williams, Alfred Molina, Cara Seymour","A coming-of-age story about a teenage girl in 1960s suburban London, and how her life changes with the arrival of a playboy nearly twice her age.","English, French","UK, USA",Nominated for 3 Oscars. Another 36 wins & 93 nominations.,https://m.media-amazon.com/images/M/MV5BMTg4NjgzOTc0MF5BMl5BanBnXkFtZTcwOTc2OTE3Mg@@._V1_SX300.jpg,7.3,"124,559",30 Mar 2010,Sony Classics,Friday,October,2009,26.096852
25511,London Dreams,2009-10-30,0.0,9500000.0,tt0486615,,146 min,"Drama, Music",Vipul Amrutlal Shah,"Ritesh Shah (dialogue), Suresh Nair (story and screenplay)","Salman Khan, Ajay Devgn, Om Puri, Aditya Roy Kapoor","The story revolves around two childhood friends Arjun and Munnu who find a way to get from a small village in India to Wembley as Rock stars, having overcome their personalities.",Hindi,"India, UK",,https://m.media-amazon.com/images/M/MV5BMTg4Nzk3NDU5M15BMl5BanBnXkFtZTcwMTM0MDY5Mg@@._V1_SX300.jpg,5.4,"3,753",26 Jan 2010,Studio 18,Friday,October,2009,9.5
10313,The Men Who Stare at Goats,2009-11-05,24000000.0,68729358.0,tt1234548,R,94 min,"Comedy, War",Grant Heslov,"Jon Ronson (inspired by the book), Peter Straughan (screenplay)","George Clooney, Ewan McGregor, Jeff Bridges, Kevin Spacey","A reporter in Iraq might just have the story of a lifetime when he meets Lyn Cassady, a guy who claims to be a former member of the U.S. Army's New Earth Army, a unit that employs paranormal powers in their missions.","English, Arabic","USA, UK",1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMjIwOTQwNzg1MV5BMl5BanBnXkFtZTcwODc4MDU4Mg@@._V1_SX300.jpg,6.2,"123,280",23 Mar 2010,Overture Films,Thursday,November,2009,68.729358
26320,Taking Woodstock,2009-11-05,0.0,9975737.0,tt1127896,R,120 min,"Biography, Comedy, Drama, History, Music",Ang Lee,"James Schamus (screenplay), Elliot Tiber (book), Tom Monte (book)","Henry Goodman, Edward Hibbert, Imelda Staunton, Demetri Martin",A man working at his parents' motel in the Catskills inadvertently sets in motion the generation-defining concert in the summer of 1969.,English,USA,8 nominations.,https://m.media-amazon.com/images/M/MV5BNzE5NDYzM2YtMjlhMS00Yjc5LWFhZWUtNjQ4ODVhZTQ4OTFkXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,6.7,"27,622",15 Dec 2009,Focus Features,Thursday,November,2009,9.975737
42973,Queen to Play,2009-11-05,0.0,1056938.0,tt1082009,Unrated,101 min,Drama,Caroline Bottaro,"Caroline Bottaro, Bertina Henrichs (novel)","Sandrine Bonnaire, Kevin Kline, Francis Renaud, Jennifer Beals","Middle-aged chambermaid Hélène's newfound obsession with the game of chess leads her to seek the tutelage of a reclusive American expat, transforming both of their ho-hum lives in the ...","French, English","France, Germany",2 wins & 3 nominations.,https://m.media-amazon.com/images/M/MV5BMjEzODg5NDM0N15BMl5BanBnXkFtZTcwMzY5NjkzNA@@._V1_SX300.jpg,6.9,"2,523",31 May 2011,Zeitgeist Films,Thursday,November,2009,1.056938
25793,Precious,2009-11-06,10000000.0,47536959.0,tt0929632,R,110 min,Drama,Lee Daniels,"Geoffrey Fletcher (screenplay), Sapphire (novel)","Gabourey Sidibe, Mo'Nique, Paula Patton, Mariah Carey","In New York City's Harlem circa 1987, an overweight, abused, illiterate teen who is pregnant with her second child is invited to enroll in an alternative school in hopes that her life can head in a new direction.","English, Italian",USA,Won 2 Oscars. Another 112 wins & 103 nominations.,https://m.media-amazon.com/images/M/MV5BMTk3NDM4ODMwNl5BMl5BanBnXkFtZTcwMTYyNDIzMw@@._V1_SX300.jpg,7.3,"101,911",09 Mar 2010,Lionsgate Films,Friday,November,2009,47.536959
17979,A Christmas Carol,2009-11-06,200000000.0,325233863.0,tt1067106,PG,96 min,"Animation, Drama, Family, Fantasy",Robert Zemeckis,"Robert Zemeckis (screenplay), Charles Dickens (novel)","Jim Carrey, Steve Valentine, Daryl Sabara, Sage Ryan","An animated retelling of Charles Dickens' classic novel about a Victorian-era miser taken on a journey of self-redemption, courtesy of several mysterious Christmas apparitions.",English,USA,3 wins & 5 nominations.,https://m.media-amazon.com/images/M/MV5BMTM1MTI5ODU4MV5BMl5BanBnXkFtZTcwNTYyNTU4Mg@@._V1_SX300.jpg,6.8,"94,642",16 Nov 2010,Walt Disney Studios,Friday,November,2009,325.233863
22824,The Fourth Kind,2009-11-06,10000000.0,47709193.0,tt1220198,PG-13,98 min,"Mystery, Sci-Fi, Thriller",Olatunde Osunsanmi,"Olatunde Osunsanmi (screenplay), Olatunde Osunsanmi (story), Terry Robbins (story)","Milla Jovovich, Will Patton, Hakeem Kae-Kazim, Corey Johnson","A thriller involving an ongoing unsolved mystery in Alaska, where one town has seen an extraordinary number of unexplained disappearances during the past 40 years and there are accusations of a federal cover up.","English, Aboriginal","USA, UK",1 nomination.,https://m.media-amazon.com/images/M/MV5BMTY2OTM0NDEyM15BMl5BanBnXkFtZTcwNTAzMDY4Mg@@._V1_SX300.jpg,5.9,"71,259",16 Mar 2010,Universal Pictures,Friday,November,2009,47.709193
